target:4999993,active:0,hitrate:0.0,duration:1173.2994866371155

#2602:feda:182::/47,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1154.725313425064

#2a02:4540:c030::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1164.369013786316

#2404:ba00:42::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1170.358137845993

#2402:3a80:1c3e::/47,budget:5000000
target:4999997,active:1,hitrate:2.00000120000072e-07,duration:1162.848821401596

#240a:a050::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1165.2487914562225

#2001:250:5041::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1167.2393820285797

#2801:1e:800::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1160.7070133686066

#2a00:7f20::/32,budget:5000000
target:4999996,active:9,hitrate:1.800001440001152e-06,duration:1158.5460739135742

#2804:2984:6c0::/42,budget:5000000
target:4999993,active:4,hitrate:8.00001120001568e-07,duration:1170.8979842662811

#2a01:5a8:4::/56,budget:5000000
target:4999992,active:0,hitrate:0.0,duration:1068.5548775196075

#2409:8920:8400::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1160.2921290397644

#2404:7a40:10::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1175.8907582759857

#2404:4d40:1003::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1156.2548394203186

#2604:a140:1502::/47,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1183.6754081249237

#2804:575c:4000::/34,budget:5000000
target:4999991,active:0,hitrate:0.0,duration:1183.1327776908875

#2001:ce0:3::/48,budget:5000000
target:4999997,active:1,hitrate:2.00000120000072e-07,duration:1130.9822688102722

#2400:4d40:1040::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1120.9408376216888

#2804:2b9c::/32,budget:5000000
target:4999996,active:13,hitrate:2.600002080001664e-06,duration:1089.4347097873688

#2a02:26f7:e7cc::/48,budget:5000000
target:4999997,active:4931508,hitrate:0.9863021917813151,duration:1168.6860275268555

#2408:4003:8000::/33,budget:5000000
target:4999991,active:0,hitrate:0.0,duration:1216.8811264038086

#2409:8924:c200::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1188.4382140636444

#2801:13e:4::/48,budget:5000000
target:4999997,active:6,hitrate:1.200000720000432e-06,duration:1159.0643923282623

#2a0b:f300:422::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1157.7383399009705

#2408:8957:2c80::/42,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1164.5864524841309

#2001:67c:4c::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1125.1049585342407

#2a05:2600::/29,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1212.7299480438232

#2408:80f1:160::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1151.9751901626587

#2606:4700:8ca1::/48,budget:5000000
target:4999997,active:4921360,hitrate:0.9842725905635543,duration:1161.7154643535614

#2605:4a40:d00::/40,budget:5000000
target:4999999,active:1,hitrate:2.00000040000008e-07,duration:1085.55885720253

#2402:3a80:1f23::/48,budget:5000000
target:4999997,active:3,hitrate:6.00000360000216e-07,duration:1136.1509923934937

#2804:204:218::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1136.1651139259338

#2620:107:f0ff::/48,budget:5000000
target:4999997,active:6,hitrate:1.200000720000432e-06,duration:1140.7604622840881

#2804:f2c:1b00::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1150.4107637405396

#2804:6ef8::/35,budget:5000000
target:4999991,active:8,hitrate:1.600002880005184e-06,duration:1157.9246535301208

#2600:100d:b010::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1174.0124306678772

#2604:d600:69c::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1159.5947799682617

#2a03:d400:123::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1159.844232559204

#2001:579:d098::/46,budget:5000000
target:4999997,active:121,hitrate:2.4200014520008712e-05,duration:1139.1371629238129

#2001:1248:88bd::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1152.7317912578583

#240a:a3f8::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1181.4512400627136

#2a07:68c2::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1188.6250767707825

#2a02:2e02:850::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1170.8674356937408

#2a04:4a43:4500::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1164.2249987125397

#2a07:e740:dc10::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1148.6075420379639

#2405:4803:e6d4::/46,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1131.065942287445

#2a01:73e0:a000::/36,budget:5000000
target:4999991,active:1,hitrate:2.00000360000648e-07,duration:1176.7508342266083

#2001:489a:4000::/35,budget:5000000
target:4999991,active:0,hitrate:0.0,duration:1200.9042341709137

#2603:c002:1810::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1140.6098074913025

#2406:e002:a000::/37,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1195.577704668045

#2a0f:3cc0::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1157.4358146190643

#2001:579:9298::/46,budget:5000000
target:4999997,active:30,hitrate:6.00000360000216e-06,duration:1124.9548349380493

#2a02:a10::/32,budget:5000000
target:4999996,active:1686634,hitrate:0.3373270698616559,duration:1147.4652893543243

#2402:9d80:37a::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1137.0086061954498

#2804:84c4::/32,budget:5000000
target:4999996,active:6,hitrate:1.200000960000768e-06,duration:1086.097559928894

#2605:a7c0:a::/48,budget:5000000
target:4999997,active:73,hitrate:1.4600008760005256e-05,duration:1101.830899477005

#2405:6e00:3010::/44,budget:5000000
target:4999993,active:15,hitrate:3.00000420000588e-06,duration:1154.059842824936

#2804:3a08:8000::/33,budget:5000000
target:4999991,active:364,hitrate:7.280013104023587e-05,duration:1219.3725290298462

#2402:9d80:378::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1167.8628821372986

#2a02:26f0:fd00::/48,budget:5000000
target:4999997,active:8,hitrate:1.600000960000576e-06,duration:1142.9279832839966

#2001:1248:9882::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1131.121065378189

#240a:a682::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1174.1192626953125

#2a0a:e5c0:c::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1153.1518340110779

#2402:7500:9e0::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1182.6627929210663

#2a02:2bc0::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1169.2245390415192

#2a0e:aa06::/40,budget:5000000
target:4999999,active:9,hitrate:1.800000360000072e-06,duration:1166.2105238437653

#2405:3440:7::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1149.3387687206268

#2409:8910:1900::/40,budget:5000000
target:4999999,active:3,hitrate:6.00000120000024e-07,duration:1153.1461961269379

#2402:800:618e::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1164.5569245815277

#2804:ce4::/33,budget:5000000
target:4999991,active:119,hitrate:2.3800042840077113e-05,duration:1225.955901145935

#2804:e14:4000::/34,budget:5000000
target:4999991,active:0,hitrate:0.0,duration:1177.9777495861053

#2001:1248:5fc9::/48,budget:5000000
target:4999997,active:1,hitrate:2.00000120000072e-07,duration:1115.6734206676483

#240a:a5ab::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1161.6481857299805

#2804:214:8762::/48,budget:5000000
target:4999997,active:4,hitrate:8.00000480000288e-07,duration:1145.3377072811127

#240a:6b:e900::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1165.39692902565

#2600:6c20:a09::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1152.971743106842

#2a05:88c0::/32,budget:5000000
target:4999996,active:1,hitrate:2.00000160000128e-07,duration:1079.6334006786346

#2001:16a2:c17e::/47,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1170.6464791297913

#2a05:ed40::/29,budget:5000000
target:4999996,active:1,hitrate:2.00000160000128e-07,duration:1210.5710163116455

#2001:44c8:4360::/44,budget:5000000
target:4999993,active:4,hitrate:8.00001120001568e-07,duration:1168.5761482715607

#2600:6c7f:90d0::/48,budget:5000000
target:4999997,active:24,hitrate:4.800002880001728e-06,duration:1155.7230973243713

#2401:d800:58a0::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1175.5311827659607

#2001:fb1:81::/48,budget:5000000
target:4999997,active:14,hitrate:2.800001680001008e-06,duration:1159.2278084754944

#2001:1248:5b01::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1150.6994876861572

#2620:0:a0f::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1160.1058456897736

#240a:a261::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1162.9360873699188

#2408:8956:a000::/42,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1159.9463758468628

#2001:16a2:c700::/40,budget:5000000
target:4999999,active:1291,hitrate:0.00025820005164001034,duration:1151.674766778946

#240a:a4de::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1172.0786883831024

#2a0a:86c0:58::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1158.6331696510315

#2803:9810:18c0::/43,budget:5000000
target:4999993,active:4915878,hitrate:0.983176976447767,duration:1208.7191689014435

#2001:250:701c::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1133.2242965698242

#2a02:88d:8109::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1133.0134844779968

#2a10:cc45:7e3::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1122.1533958911896

#2a09:f040::/29,budget:5000000
target:4999996,active:4131286,hitrate:0.8262578610062888,duration:1205.6234493255615

#2a01:b6c0::/29,budget:5000000
target:4999996,active:1,hitrate:2.00000160000128e-07,duration:1196.5761201381683

#2405:1e00:3::/48,budget:5000000
target:4999997,active:1,hitrate:2.00000120000072e-07,duration:1153.0924954414368

#240a:a384::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1174.0044195652008

#2a01:b740:1000::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1158.3227984905243

#2408:8957:4400::/42,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1154.7529029846191

#2a12:bec1::/36,budget:5000000
target:4999991,active:0,hitrate:0.0,duration:1154.304135799408

#2804:710:1::/48,budget:5000000
target:4999997,active:3,hitrate:6.00000360000216e-07,duration:1167.9270367622375

#2409:8915:7060::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1161.7828106880188

#2804:680:500::2/128,budget:5000000
target:1,active:1,hitrate:1.0,duration:9.13906455039978

#2804:27a4::/32,budget:5000000
target:4999996,active:2,hitrate:4.00000320000256e-07,duration:1092.8599643707275

#2800:160:602::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1173.4350247383118

#2407:6100:5200::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1166.947036743164

#2404:1c40:b3::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1147.72953748703

#2408:8406:54d0::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1162.5772786140442

#2409:8c1f:c330::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1138.0840690135956

#2408:843d::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1158.711621761322

#2a02:26f7:d444::/48,budget:5000000
target:4999997,active:4931372,hitrate:0.9862749917649951,duration:1169.7660026550293

#2409:8922:9100::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1163.7680349349976

#2804:1e78:8000::/33,budget:5000000
target:4999991,active:0,hitrate:0.0,duration:1217.2625818252563

#2001:4388:8::/48,budget:5000000
target:4999997,active:4,hitrate:8.00000480000288e-07,duration:1151.4785072803497

#2607:f8f0:1000::/40,budget:5000000
target:4999999,active:84,hitrate:1.680000336000067e-05,duration:1080.673626422882

#2001:fb1:15e::/48,budget:5000000
target:4999997,active:5,hitrate:1.00000060000036e-06,duration:1166.3674342632294

#2a0e:7340::/29,budget:5000000
target:4999996,active:4926784,hitrate:0.9853575882860707,duration:1214.1883790493011

#240a:a075::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1159.0162963867188

#2001:579:1c30::/46,budget:5000000
target:4999997,active:18,hitrate:3.600002160001296e-06,duration:1138.174548625946

#2404:f900:9::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1149.2875535488129

#2408:400b::/32,budget:5000000
target:4999996,active:42,hitrate:8.400006720005377e-06,duration:1090.9044873714447

#2001:1248:a55d::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1167.0408732891083

#2a04:5c85:f002::/48,budget:5000000
target:4999997,active:3,hitrate:6.00000360000216e-07,duration:1134.7467715740204

#2603:c002:f00::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1170.6758258342743

#2408:8957:2480::/42,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1175.197032213211

#2a06:a004:e000::/36,budget:5000000
target:4999991,active:96,hitrate:1.920003456006221e-05,duration:1079.8109505176544

#2402:2700:2a::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1148.7392287254333

#2408:8256:586::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1139.954836845398

#2a00:79e1:abc::/46,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1154.213145494461

#2001:dce:9400::/48,budget:5000000
target:4999997,active:1,hitrate:2.00000120000072e-07,duration:1166.1327900886536

#2800:831:6000::/36,budget:5000000
target:4999991,active:0,hitrate:0.0,duration:1171.7963824272156

#2620:74:a1::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1154.5461320877075

#2409:8914:7e50::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1176.4196500778198

#2402:8100:224e::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1152.2937452793121

#2605:a40e:1b::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1161.6254246234894

#2604:87c0::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1174.81383395195

#2402:8100:398c::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1152.3575358390808

#2a04:3a60:5000::/36,budget:5000000
target:4999991,active:6,hitrate:1.200002160003888e-06,duration:1170.7161111831665

#2a03:2a60:8101::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1151.9549725055695

#2409:8a55:9900::/40,budget:5000000
target:4999999,active:4,hitrate:8.00000160000032e-07,duration:1156.9297149181366

#2803:9800:b014::/48,budget:5000000
target:4999997,active:14,hitrate:2.800001680001008e-06,duration:1147.2750880718231

#2405:6e00:1330::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1166.686279296875

#2402:3a80:1bea::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1153.375925064087

#2806:20d:1613::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1174.9115405082703

#2600:370f:2040::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1151.5607686042786

#2409:896b::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1178.8939850330353

#2c0f:fb20:d000::/36,budget:5000000
target:4999991,active:0,hitrate:0.0,duration:1176.3893480300903

#2402:8100:2250::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1175.5858855247498

#2605:ef80:8062::/48,budget:5000000
target:4999997,active:4931569,hitrate:0.9863143917886351,duration:1169.6706807613373

#2409:8a55:9800::/40,budget:5000000
target:4999999,active:1092,hitrate:0.00021840004368000874,duration:1153.9215540885925

#2804:8274::/32,budget:5000000
target:4999996,active:6,hitrate:1.200000960000768e-06,duration:1178.6535923480988

#2409:8a50:3b00::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1184.0932898521423

#2001:448a:50cf::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1172.2196946144104

#2603:c002:8d00::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1185.432243347168

#2408:8256:326d::/48,budget:5000000
target:4999997,active:1,hitrate:2.00000120000072e-07,duration:1063.125862121582

#2604:af80:2444::/46,budget:5000000
target:4999997,active:352,hitrate:7.040004224002534e-05,duration:1135.5468032360077

#2408:8957:a680::/42,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1166.3546192646027

#2406:4440:f010::/44,budget:5000000
target:4999993,active:2,hitrate:4.00000560000784e-07,duration:1065.8710412979126

#2a00:c281:1300::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1180.2831830978394

#2800:400::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1162.5905678272247

#240a:a5ff::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1170.3684785366058

#2402:4000:b1a4::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1160.7873809337616

#2804:6adc:a000::/35,budget:5000000
target:4999991,active:0,hitrate:0.0,duration:1194.47012257576

#2001:67c:19b0::/46,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1139.200275182724

#2620:111:800c::/48,budget:5000000
target:4999997,active:1,hitrate:2.00000120000072e-07,duration:1133.161964416504

#2001:1248:9b15::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1120.6062693595886

#2804:74f4:6000::/36,budget:5000000
target:4999991,active:0,hitrate:0.0,duration:1164.2607109546661

#2409:8a10:2f00::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1192.8886337280273

#2401:4900:231b::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1156.1700868606567

#2804:f8c:8012::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1165.71945810318

#240e:9b:f014::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1153.1331770420074

#2409:8750:2f00::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1175.6644814014435

#2a0b:f302:407::/48,budget:5000000
target:4999997,active:1,hitrate:2.00000120000072e-07,duration:1151.5896542072296

#2600:40ff:fff9::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1158.539824962616

#2a10:cc42:122::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1155.8121831417084

#2001:4490:808::/46,budget:5000000
target:4999997,active:4,hitrate:8.00000480000288e-07,duration:1083.2178826332092

#2a01:c50f:cdc0::/42,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1154.9276025295258

#2001:4490:4e00::/46,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1139.0437862873077

#2407:6100:9800::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1155.6622409820557

#2408:84f3:2e70::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1170.9828608036041

#2804:6bf8::/32,budget:5000000
target:4999996,active:12,hitrate:2.400001920001536e-06,duration:1101.3033986091614

#2803:b80:2000::/35,budget:5000000
target:4999991,active:0,hitrate:0.0,duration:1199.0459201335907

#2408:8256:86b::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1138.6542768478394

#2a00:c281:101a::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1124.6762108802795

#2408:8247:600::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1161.752417564392

#2804:6878::/32,budget:5000000
target:4999996,active:40,hitrate:8.00000640000512e-06,duration:1071.7959420681

#240a:a250::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1165.708172082901

#2001:1248:56ec::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1169.3112621307373

#2a05:19c0:3::/48,budget:5000000
target:4999997,active:1,hitrate:2.00000120000072e-07,duration:1149.6686310768127

#2406:daa0:8088::/46,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1130.9241149425507

#2a0f:9400:7836::/47,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1157.703899860382

#2a03:5640:f022::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1151.5163474082947

#2a02:e980:20c::/48,budget:5000000
target:4999997,active:1094,hitrate:0.00021880013128007877,duration:1072.9176228046417

#2001:1248:9b11::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1149.5457727909088

#2801:0:2f0::/48,budget:5000000
target:4999997,active:2,hitrate:4.00000240000144e-07,duration:1151.7017862796783

#2602:fed2:770f::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1139.2912261486053

#2607:f0d0:6::/64,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1099.184252500534

#2a09:5c0::/29,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1206.0798530578613

#2402:7500:58f::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1161.2757081985474

#2604:5500:b400::/38,budget:5000000
target:4999999,active:18,hitrate:3.600000720000144e-06,duration:1185.2918241024017

#2804:46a0::/33,budget:5000000
target:4999991,active:166,hitrate:3.320005976010757e-05,duration:1208.0407016277313

#2a0b:47c6:3000::/36,budget:5000000
target:4999991,active:0,hitrate:0.0,duration:1177.3737814426422

#2402:8100:397b::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1164.903281211853

#2804:274::/32,budget:5000000
target:4999996,active:66,hitrate:1.3200010560008448e-05,duration:1092.6399400234222

#240e:980:2d00::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1166.17591381073

#2804:6e58:d000::/37,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1198.7840323448181

#2803:f340:1000::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1156.5120120048523

#2806:2f0:96a0::/43,budget:5000000
target:4999993,active:57,hitrate:1.1400015960022343e-05,duration:1151.7587132453918

#2600:1fa0:60cc::/46,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1157.5588779449463

#2604:4500:2::/48,budget:5000000
target:4999997,active:5,hitrate:1.00000060000036e-06,duration:1163.0826761722565

#2800:98:1213::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1163.974529504776

#2801:a4:200::/41,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1195.8825144767761

#240a:aa53::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1150.2662167549133

#2803:d6c0:5::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1157.9649994373322

#240a:ab1b::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1161.8054592609406

#2404:bf40:a681::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1146.3653292655945

#2a10:8440::/29,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1202.1160733699799

#2a07:68c0:fffe::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1148.7548830509186

#2402:9d80:22b::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1146.716318845749

#2620:0:f30::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1169.1543655395508

#2804:7854::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1153.5136225223541

#2001:67c:34c::/48,budget:5000000
target:4999997,active:8,hitrate:1.600000960000576e-06,duration:1151.3859198093414

#2a0c:e640:102d::/48,budget:5000000
target:4999997,active:2,hitrate:4.00000240000144e-07,duration:1142.3633382320404

#2408:8957:82c0::/42,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1142.2078368663788

#2600:380:2080::/41,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1176.2145519256592

#2001:550:a10::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1156.6857633590698

#2001:559:c149::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1139.4891715049744

#2001:4490:3218::/46,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1132.3476707935333

#2804:2ab8:38::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1146.2761783599854

#2405:1c0:6001::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1139.514167547226

#2804:67e0:100::/40,budget:5000000
target:4999999,active:104,hitrate:2.0800004160000832e-05,duration:1159.9863789081573

#2803:2320:4244::/48,budget:5000000
target:4999997,active:74,hitrate:1.4800008880005328e-05,duration:1136.8051126003265

#2a01:b747:129::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1144.2253015041351

#2a02:26f7:c890::/48,budget:5000000
target:4999997,active:4931623,hitrate:0.9863251917951151,duration:1162.2056634426117

#2001:da8:e01c::/48,budget:5000000
target:4999997,active:3,hitrate:6.00000360000216e-07,duration:1142.3852615356445

#2603:f160::/28,budget:5000000
target:4999997,active:4939156,hitrate:0.9878317926990756,duration:1160.316875219345

#2402:4000:1247::/48,budget:5000000
target:4999997,active:1,hitrate:2.00000120000072e-07,duration:1136.0779707431793

#2a02:2e02:3830::/44,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1133.2050597667694

#2001:16a2:c09e::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1127.2960245609283

#2001:250:340b::/48,budget:5000000
target:4999997,active:5,hitrate:1.00000060000036e-06,duration:1135.885293006897

#2402:8100:2884::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1129.4662413597107

#2001:16a2:f000::/40,budget:5000000
target:4999999,active:10978,hitrate:0.0021956004391200878,duration:1074.268970966339

#2001:559:c39c::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1118.5260457992554

#240e:980:2180::/41,budget:5000000
target:4999993,active:0,hitrate:0.0,duration:1164.423603773117

#2402:800:6393::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1132.677267074585

#2001:559:8770::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1140.3853414058685

#2409:8053:804::/48,budget:5000000
target:4999997,active:88,hitrate:1.7600010560006334e-05,duration:1046.5345373153687

#2001:df3:5700::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1135.1204826831818

#240a:af5b::/32,budget:5000000
target:4999996,active:0,hitrate:0.0,duration:1164.5055170059204

#2400:9800:0:8083::/64,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1047.2285573482513

#2607:fe68:8b00::/40,budget:5000000
target:4999999,active:0,hitrate:0.0,duration:1138.7517766952515

#2409:8087:400::/48,budget:5000000
target:4999997,active:2,hitrate:4.00000240000144e-07,duration:1154.1860933303833

#2804:2c6c::/36,budget:5000000
target:4999991,active:33,hitrate:6.6000118800213844e-06,duration:1087.1579484939575

#2a02:26f7:b9d0::/48,budget:5000000
target:4999997,active:4178082,hitrate:0.8356169013701408,duration:1146.8980748653412

#2001:4878:2322::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1141.4943425655365

#2401:c340:2::/48,budget:5000000
target:4999997,active:0,hitrate:0.0,duration:1151.7252333164215

#2804:984:3000::/36,budget:5000000
target:4999991,active:2,hitrate:4.00000720001296e-07,duration:1161.488600730896

